GP_Index	Coord_X	Coord_Y	Eps_xx	Eps_yy	Eps_zz	Eps_yz	Eps_xz	Eps_xy	Sig_xx	Sig_yy	Sig_zz	Sig_yz	Sig_xz	Sig_xy
1857	1.066606e+01	2.261875e+01	2.271875e-01	-1.594233e-01	-2.893914e-02	9.984441e-03	1.487660e-03	-3.872149e-04	3.590435e+03	4.975494e+02	-3.795686e+01	3.568937e+01	1.019903e+01	1.694165e+03
1858	1.070773e+01	2.239375e+01	2.249375e-01	-1.322364e-01	-2.926923e-02	-9.707201e-03	9.712627e-04	3.099607e-04	4.279716e+03	1.422325e+03	4.051008e+01	-3.348957e+01	-1.454181e+00	2.346111e+03
1859	1.083272e+01	2.256250e+01	2.266250e-01	-1.322364e-01	-2.926923e-02	-9.707201e-03	9.712627e-04	3.099607e-04	4.339954e+03	1.469063e+03	4.599622e+01	-3.348957e+01	-1.454181e+00	2.388921e+03
1860	1.083272e+01	2.239375e+01	2.249375e-01	-1.322364e-01	-2.926923e-02	-9.707201e-03	9.712627e-04	3.099607e-04	4.279716e+03	1.422325e+03	4.051008e+01	-3.348957e+01	-1.454181e+00	2.346111e+03
1861	1.054107e+01	2.261875e+01	2.271875e-01	-1.594820e-01	-2.882423e-02	9.770980e-03	2.063377e-03	-3.826987e-04	3.589297e+03	4.959407e+02	-3.712088e+01	3.523012e+01	1.210731e+01	1.692857e+03
1862	1.041608e+01	2.245000e+01	2.255000e-01	-1.594820e-01	-2.882423e-02	9.770980e-03	2.063377e-03	-3.826987e-04	3.529059e+03	4.492027e+02	-4.260702e+01	3.523012e+01	1.210731e+01	1.650048e+03
1863	1.041608e+01	2.261875e+01	2.271875e-01	-1.594820e-01	-2.882423e-02	9.770980e-03	2.063377e-03	-3.826987e-04	3.589297e+03	4.959407e+02	-3.712088e+01	3.523012e+01	1.210731e+01	1.692857e+03
1864	1.045774e+01	2.239375e+01	2.249375e-01	-1.325638e-01	-2.893914e-02	-1.001217e-02	1.487660e-03	3.945628e-04	4.273867e+03	1.413857e+03	4.243053e+01	-3.429875e+01	2.007274e-01	2.340332e+03
1865	1.058273e+01	2.256250e+01	2.266250e-01	-1.325638e-01	-2.893914e-02	-1.001217e-02	1.487660e-03	3.945628e-04	4.334105e+03	1.460595e+03	4.791668e+01	-3.429875e+01	2.007274e-01	2.383141e+03
1866	1.058273e+01	2.239375e+01	2.249375e-01	-1.325638e-01	-2.893914e-02	-1.001217e-02	1.487660e-03	3.945628e-04	4.273867e+03	1.413857e+03	4.243053e+01	-3.429875e+01	2.007274e-01	2.340332e+03
1867	1.029108e+01	2.261875e+01	2.271875e-01	-1.594829e-01	-2.893830e-02	9.481999e-03	2.684015e-03	-4.416477e-04	3.587406e+03	4.940436e+02	-3.816961e+01	3.452900e+01	1.413505e+01	1.691132e+03
1868	1.016609e+01	2.245000e+01	2.255000e-01	-1.594829e-01	-2.893830e-02	9.481999e-03	2.684015e-03	-4.416477e-04	3.527168e+03	4.473056e+02	-4.365575e+01	3.452900e+01	1.413505e+01	1.648322e+03
1869	1.016609e+01	2.261875e+01	2.271875e-01	-1.594829e-01	-2.893830e-02	9.481999e-03	2.684015e-03	-4.416477e-04	3.587406e+03	4.940436e+02	-3.816961e+01	3.452900e+01	1.413505e+01	1.691132e+03
1870	1.020775e+01	2.239375e+01	2.249375e-01	-1.324606e-01	-2.882423e-02	-1.068733e-02	2.063377e-03	3.962604e-04	4.277141e+03	1.417955e+03	4.379147e+01	-3.637396e+01	1.878157e+00	2.343052e+03
1871	1.033275e+01	2.256250e+01	2.266250e-01	-1.324606e-01	-2.882423e-02	-1.068733e-02	2.063377e-03	3.962604e-04	4.337379e+03	1.464694e+03	4.927761e+01	-3.637396e+01	1.878157e+00	2.385861e+03
1872	1.033275e+01	2.239375e+01	2.249375e-01	-1.324606e-01	-2.882423e-02	-1.068733e-02	2.063377e-03	3.962604e-04	4.277141e+03	1.417955e+03	4.379147e+01	-3.637396e+01	1.878157e+00	2.343052e+03
1873	1.004110e+01	2.261875e+01	2.271875e-01	-1.595058e-01	-2.891673e-02	9.377435e-03	3.374198e-03	-5.014639e-04	3.585325e+03	4.917787e+02	-3.808089e+01	3.450812e+01	1.649841e+01	1.688889e+03
1874	9.916104e+00	2.245000e+01	2.255000e-01	-1.595058e-01	-2.891673e-02	9.377435e-03	3.374198e-03	-5.014639e-04	3.525087e+03	4.450407e+02	-4.356703e+01	3.450812e+01	1.649841e+01	1.646079e+03
1875	9.916104e+00	2.261875e+01	2.271875e-01	-1.595058e-01	-2.891673e-02	9.377435e-03	3.374198e-03	-5.014639e-04	3.585325e+03	4.917787e+02	-3.808089e+01	3.450812e+01	1.649841e+01	1.688889e+03
1876	9.957768e+00	2.239375e+01	2.249375e-01	-1.325048e-01	-2.893830e-02	-1.059315e-02	2.684015e-03	4.303319e-04	4.276413e+03	1.416875e+03	4.264747e+01	-3.573402e+01	4.097477e+00	2.342830e+03
1877	1.008276e+01	2.256250e+01	2.266250e-01	-1.325048e-01	-2.893830e-02	-1.059315e-02	2.684015e-03	4.303319e-04	4.336651e+03	1.463613e+03	4.813361e+01	-3.573402e+01	4.097477e+00	2.385640e+03
1878	1.008276e+01	2.239375e+01	2.249375e-01	-1.325048e-01	-2.893830e-02	-1.059315e-02	2.684015e-03	4.303319e-04	4.276413e+03	1.416875e+03	4.264747e+01	-3.573402e+01	4.097477e+00	2.342830e+03
1879	9.791111e+00	2.261875e+01	2.271875e-01	-1.595577e-01	-2.881611e-02	9.281182e-03	4.142092e-03	-5.613852e-04	3.582694e+03	4.887331e+02	-3.738147e+01	3.455518e+01	1.913791e+01	1.685946e+03
1880	9.666118e+00	2.245000e+01	2.255000e-01	-1.595577e-01	-2.881611e-02	9.281182e-03	4.142092e-03	-5.613852e-04	3.522456e+03	4.419951e+02	-4.286761e+01	3.455518e+01	1.913791e+01	1.643137e+03
1881	9.666118e+00	2.261875e+01	2.271875e-01	-1.595577e-01	-2.881611e-02	9.281182e-03	4.142092e-03	-5.613852e-04	3.582694e+03	4.887331e+02	-3.738147e+01	3.455518e+01	1.913791e+01	1.685946e+03
1882	9.707782e+00	2.239375e+01	2.249375e-01	-1.325858e-01	-2.891673e-02	-1.056098e-02	3.374198e-03	4.753292e-04	4.275379e+03	1.415192e+03	4.259811e+01	-3.527634e+01	6.529203e+00	2.342042e+03
1883	9.832775e+00	2.256250e+01	2.266250e-01	-1.325858e-01	-2.891673e-02	-1.056098e-02	3.374198e-03	4.753292e-04	4.335617e+03	1.461930e+03	4.808425e+01	-3.527634e+01	6.529203e+00	2.384851e+03
1884	9.832775e+00	2.239375e+01	2.249375e-01	-1.325858e-01	-2.891673e-02	-1.056098e-02	3.374198e-03	4.753292e-04	4.275379e+03	1.415192e+03	4.259811e+01	-3.527634e+01	6.529203e+00	2.342042e+03
1885	9.541125e+00	2.261875e+01	2.271875e-01	-1.596367e-01	-2.864746e-02	9.136955e-03	5.001320e-03	-6.273015e-04	3.579381e+03	4.847877e+02	-3.616659e+01	3.448000e+01	2.207310e+01	1.682180e+03
1886	9.416132e+00	2.245000e+01	2.255000e-01	-1.596367e-01	-2.864746e-02	9.136955e-03	5.001320e-03	-6.273015e-04	3.519143e+03	4.380496e+02	-4.165273e+01	3.448000e+01	2.207310e+01	1.639371e+03
1887	9.416132e+00	2.261875e+01	2.271875e-01	-1.596367e-01	-2.864746e-02	9.136955e-03	5.001320e-03	-6.273015e-04	3.579381e+03	4.847877e+02	-3.616659e+01	3.448000e+01	2.207310e+01	1.682180e+03
1888	9.457796e+00	2.239375e+01	2.249375e-01	-1.327081e-01	-2.881611e-02	-1.058133e-02	4.142092e-03	5.327217e-04	4.273774e+03	1.412609e+03	4.312580e+01	-3.496360e+01	9.206658e+00	2.340593e+03
1889	9.582789e+00	2.256250e+01	2.266250e-01	-1.327081e-01	-2.881611e-02	-1.058133e-02	4.142092e-03	5.327217e-04	4.334012e+03	1.459347e+03	4.861194e+01	-3.496360e+01	9.206658e+00	2.383402e+03
1890	9.582789e+00	2.239375e+01	2.249375e-01	-1.327081e-01	-2.881611e-02	-1.058133e-02	4.142092e-03	5.327217e-04	4.273774e+03	1.412609e+03	4.312580e+01	-3.496360e+01	9.206658e+00	2.340593e+03
1891	9.291139e+00	2.261875e+01	2.271875e-01	-1.597443e-01	-2.840844e-02	8.905767e-03	5.968004e-03	-7.027326e-04	3.575265e+03	4.798108e+02	-3.442153e+01	3.415419e+01	2.534090e+01	1.677458e+03
1892	9.166146e+00	2.245000e+01	2.255000e-01	-1.597443e-01	-2.840844e-02	8.905767e-03	5.968004e-03	-7.027326e-04	3.515027e+03	4.330728e+02	-3.990767e+01	3.415419e+01	2.534090e+01	1.634649e+03
1893	9.166146e+00	2.261875e+01	2.271875e-01	-1.597443e-01	-2.840844e-02	8.905767e-03	5.968004e-03	-7.027326e-04	3.575265e+03	4.798108e+02	-3.442153e+01	3.415419e+01	2.534090e+01	1.677458e+03
1894	9.207811e+00	2.239375e+01	2.249375e-01	-1.328771e-01	-2.864746e-02	-1.067202e-02	5.001320e-03	6.023632e-04	4.271409e+03	1.408892e+03	4.411428e+01	-3.485141e+01	1.216861e+01	2.338335e+03
1895	9.332804e+00	2.256250e+01	2.266250e-01	-1.328771e-01	-2.864746e-02	-1.067202e-02	5.001320e-03	6.023632e-04	4.331647e+03	1.455630e+03	4.960042e+01	-3.485141e+01	1.216861e+01	2.381144e+03
1896	9.332804e+00	2.239375e+01	2.249375e-01	-1.328771e-01	-2.864746e-02	-1.067202e-02	5.001320e-03	6.023632e-04	4.271409e+03	1.408892e+03	4.411428e+01	-3.485141e+01	1.216861e+01	2.338335e+03
1897	9.041154e+00	2.261875e+01	2.271875e-01	-1.598861e-01	-2.808575e-02	8.550987e-03	7.058635e-03	-7.885436e-04	3.570208e+03	4.736190e+02	-3.204686e+01	3.345777e+01	2.898072e+01	1.671618e+03
1898	8.916161e+00	2.245000e+01	2.255000e-01	-1.598861e-01	-2.808575e-02	8.550987e-03	7.058635e-03	-7.885436e-04	3.509970e+03	4.268810e+02	-3.753300e+01	3.345777e+01	2.898072e+01	1.628808e+03
1899	8.916161e+00	2.261875e+01	2.271875e-01	-1.598861e-01	-2.808575e-02	8.550987e-03	7.058635e-03	-7.885436e-04	3.570208e+03	4.736190e+02	-3.204686e+01	3.345777e+01	2.898072e+01	1.671618e+03
1900	8.957825e+00	2.239375e+01	2.249375e-01	-1.331046e-01	-2.840844e-02	-1.085044e-02	5.968004e-03	6.838919e-04	4.267954e+03	1.403618e+03	4.554606e+01	-3.499254e+01	1.546279e+01	2.334960e+03
1901	9.082818e+00	2.256250e+01	2.266250e-01	-1.331046e-01	-2.840844e-02	-1.085044e-02	5.968004e-03	6.838919e-04	4.328192e+03	1.450356e+03	5.103220e+01	-3.499254e+01	1.546279e+01	2.377770e+03
1902	9.082818e+00	2.239375e+01	2.249375e-01	-1.331046e-01	-2.840844e-02	-1.085044e-02	5.968004e-03	6.838919e-04	4.267954e+03	1.403618e+03	4.554606e+01	-3.499254e+01	1.546279e+01	2.334960e+03
1903	8.791168e+00	2.261875e+01	2.271875e-01	-1.600730e-01	-2.765447e-02	8.031503e-03	8.287866e-03	-8.827427e-04	3.564046e+03	4.659618e+02	-2.885413e+01	3.225419e+01	3.302328e+01	1.664454e+03
1904	8.666175e+00	2.245000e+01	2.255000e-01	-1.600730e-01	-2.765447e-02	8.031503e-03	8.287866e-03	-8.827427e-04	3.503808e+03	4.192238e+02	-3.434027e+01	3.225419e+01	3.302328e+01	1.621645e+03
1905	8.666175e+00	2.261875e+01	2.271875e-01	-1.600730e-01	-2.765447e-02	8.031503e-03	8.287866e-03	-8.827427e-04	3.564046e+03	4.659618e+02	-2.885413e+01	3.225419e+01	3.302328e+01	1.664454e+03
1906	8.707839e+00	2.239375e+01	2.249375e-01	-1.334103e-01	-2.808575e-02	-1.113527e-02	7.058635e-03	7.768115e-04	4.262893e+03	1.396111e+03	4.747510e+01	-3.544413e+01	1.913759e+01	2.329960e+03
1907	8.832832e+00	2.256250e+01	2.266250e-01	-1.334103e-01	-2.808575e-02	-1.113527e-02	7.058635e-03	7.768115e-04	4.323131e+03	1.442849e+03	5.296124e+01	-3.544413e+01	1.913759e+01	2.372769e+03
1908	8.832832e+00	2.239375e+01	2.249375e-01	-1.334103e-01	-2.808575e-02	-1.113527e-02	7.058635e-03	7.768115e-04	4.262893e+03	1.396111e+03	4.747510e+01	-3.544413e+01	1.913759e+01	2.329960e+03
1909	8.541182e+00	2.261875e+01	2.271875e-01	-1.603200e-01	-2.708387e-02	7.294256e-03	9.665689e-03	-9.808941e-04	3.556569e+03	4.565087e+02	-2.461651e+01	3.036274e+01	3.747704e+01	1.655721e+03
1910	8.416189e+00	2.245000e+01	2.255000e-01	-1.603200e-01	-2.708387e-02	7.294256e-03	9.665689e-03	-9.808941e-04	3.496331e+03	4.097707e+02	-3.010265e+01	3.036274e+01	3.747704e+01	1.612912e+03
1911	8.416189e+00	2.261875e+01	2.271875e-01	-1.603200e-01	-2.708387e-02	7.294256e-03	9.665689e-03	-9.808941e-04	3.556569e+03	4.565087e+02	-2.461651e+01	3.036274e+01	3.747704e+01	1.655721e+03
1912	8.457854e+00	2.239375e+01	2.249375e-01	-1.338219e-01	-2.765447e-02	-1.156250e-02	8.287866e-03	8.792716e-04	4.255494e+03	1.385419e+03	5.003284e+01	-3.632482e+01	2.322628e+01	2.322592e+03
1913	8.582846e+00	2.256250e+01	2.266250e-01	-1.338219e-01	-2.765447e-02	-1.156250e-02	8.287866e-03	8.792716e-04	4.315732e+03	1.432157e+03	5.551898e+01	-3.632482e+01	2.322628e+01	2.365402e+03
1914	8.582846e+00	2.239375e+01	2.249375e-01	-1.338219e-01	-2.765447e-02	-1.156250e-02	8.287866e-03	8.792716e-04	4.255494e+03	1.385419e+03	5.003284e+01	-3.632482e+01	2.322628e+01	2.322592e+03
1915	8.291197e+00	2.261875e+01	2.271875e-01	-1.606481e-01	-2.633732e-02	6.273623e-03	1.119348e-02	-1.075006e-03	3.547522e+03	4.448377e+02	-1.907132e+01	2.755442e+01	4.231399e+01	1.645131e+03
1916	8.166204e+00	2.245000e+01	2.255000e-01	-1.606481e-01	-2.633732e-02	6.273623e-03	1.119348e-02	-1.075006e-03	3.487284e+03	3.980997e+02	-2.455746e+01	2.755442e+01	4.231399e+01	1.602322e+03
1917	8.166204e+00	2.261875e+01	2.271875e-01	-1.606481e-01	-2.633732e-02	6.273623e-03	1.119348e-02	-1.075006e-03	3.547522e+03	4.448377e+02	-1.907132e+01	2.755442e+01	4.231399e+01	1.645131e+03
1918	8.207868e+00	2.239375e+01	2.249375e-01	-1.343781e-01	-2.708387e-02	-1.217665e-02	9.665689e-03	9.876245e-04	4.244695e+03	1.370170e+03	5.336611e+01	-3.778544e+01	2.774159e+01	2.311791e+03
1919	8.332861e+00	2.256250e+01	2.266250e-01	-1.343781e-01	-2.708387e-02	-1.217665e-02	9.665689e-03	9.876245e-04	4.304933e+03	1.416908e+03	5.885225e+01	-3.778544e+01	2.774159e+01	2.354600e+03
1920	8.332861e+00	2.239375e+01	2.249375e-01	-1.343781e-01	-2.708387e-02	-1.217665e-02	9.665689e-03	9.876245e-04	4.244695e+03	1.370170e+03	5.336611e+01	-3.778544e+01	2.774159e+01	2.311791e+03
1921	8.041211e+00	2.261875e+01	2.271875e-01	-1.610831e-01	-2.538323e-02	4.888206e-03	1.285835e-02	-1.153369e-03	3.536587e+03	4.304225e+02	-1.201541e+01	2.353790e+01	4.744832e+01	1.632369e+03
1922	7.916218e+00	2.245000e+01	2.255000e-01	-1.610831e-01	-2.538323e-02	4.888206e-03	1.285835e-02	-1.153369e-03	3.476349e+03	3.836845e+02	-1.750155e+01	2.353790e+01	4.744832e+01	1.589559e+03
1923	7.916218e+00	2.261875e+01	2.271875e-01	-1.610831e-01	-2.538323e-02	4.888206e-03	1.285835e-02	-1.153369e-03	3.536587e+03	4.304225e+02	-1.201541e+01	2.353790e+01	4.744832e+01	1.632369e+03
1924	7.957882e+00	2.239375e+01	2.249375e-01	-1.351282e-01	-2.633732e-02	-1.304849e-02	1.119348e-02	1.094326e-03	4.229052e+03	1.348526e+03	5.763681e+01	-4.007297e+01	3.265293e+01	2.296107e+03
1925	8.082875e+00	2.256250e+01	2.266250e-01	-1.351282e-01	-2.633732e-02	-1.304849e-02	1.119348e-02	1.094326e-03	4.289290e+03	1.395264e+03	6.312295e+01	-4.007297e+01	3.265293e+01	2.338917e+03
1926	8.082875e+00	2.239375e+01	2.249375e-01	-1.351282e-01	-2.633732e-02	-1.304849e-02	1.119348e-02	1.094326e-03	4.229052e+03	1.348526e+03	5.763681e+01	-4.007297e+01	3.265293e+01	2.296107e+03
1927	7.791225e+00	2.261875e+01	2.271875e-01	-1.616558e-01	-2.420536e-02	3.046735e-03	1.462545e-02	-1.199762e-03	3.523378e+03	4.126311e+02	-3.395945e+00	1.797630e+01	5.271244e+01	1.617117e+03
1928	7.666232e+00	2.245000e+01	2.255000e-01	-1.616558e-01	-2.420536e-02	3.046735e-03	1.462545e-02	-1.199762e-03	3.463140e+03	3.658931e+02	-8.882086e+00	1.797630e+01	5.271244e+01	1.574307e+03
1929	7.666232e+00	2.261875e+01	2.271875e-01	-1.616558e-01	-2.420536e-02	3.046735e-03	1.462545e-02	-1.199762e-03	3.523378e+03	4.126311e+02	-3.395945e+00	1.797630e+01	5.271244e+01	1.617117e+03
1930	7.707896e+00	2.239375e+01	2.249375e-01	-1.361357e-01	-2.538323e-02	-1.426580e-02	1.285835e-02	1.185959e-03	4.206575e+03	1.317990e+03	6.291457e+01	-4.350112e+01	3.787132e+01	2.273576e+03
1931	7.832889e+00	2.256250e+01	2.266250e-01	-1.361357e-01	-2.538323e-02	-1.426580e-02	1.285835e-02	1.185959e-03	4.266813e+03	1.364728e+03	6.840072e+01	-4.350112e+01	3.787132e+01	2.316386e+03
1932	7.832889e+00	2.239375e+01	2.249375e-01	-1.361357e-01	-2.538323e-02	-1.426580e-02	1.285835e-02	1.185959e-03	4.206575e+03	1.317990e+03	6.291457e+01	-4.350112e+01	3.787132e+01	2.273576e+03
1933	7.541239e+00	2.261875e+01	2.271875e-01	-1.623981e-01	-2.282828e-02	6.569153e-04	1.642827e-02	-1.194599e-03	3.507425e+03	3.907402e+02	6.473731e+00	1.051334e+01	5.782740e+01	1.599100e+03
1934	7.416246e+00	2.245000e+01	2.255000e-01	-1.623981e-01	-2.282828e-02	6.569153e-04	1.642827e-02	-1.194599e-03	3.447187e+03	3.440022e+02	9.875894e-01	1.051334e+01	5.782740e+01	1.556290e+03
1935	7.416246e+00	2.261875e+01	2.271875e-01	-1.623981e-01	-2.282828e-02	6.569153e-04	1.642827e-02	-1.194599e-03	3.507425e+03	3.907402e+02	6.473731e+00	1.051334e+01	5.782740e+01	1.599100e+03
1936	7.457910e+00	2.239375e+01	2.249375e-01	-1.374773e-01	-2.420536e-02	-1.594280e-02	1.462545e-02	1.239340e-03	4.174600e+03	1.275281e+03	6.908282e+01	-4.848707e+01	4.321767e+01	2.241607e+03
1937	7.582903e+00	2.256250e+01	2.266250e-01	-1.374773e-01	-2.420536e-02	-1.594280e-02	1.462545e-02	1.239340e-03	4.234838e+03	1.322019e+03	7.456896e+01	-4.848707e+01	4.321767e+01	2.284416e+03
1938	7.582903e+00	2.239375e+01	2.249375e-01	-1.374773e-01	-2.420536e-02	-1.594280e-02	1.462545e-02	1.239340e-03	4.174600e+03	1.275281e+03	6.908282e+01	-4.848707e+01	4.321767e+01	2.241607e+03
1939	7.291253e+00	2.261875e+01	2.271875e-01	-1.633368e-01	-2.134949e-02	-2.351655e-03	1.815720e-02	-1.117656e-03	3.488187e+03	3.639930e+02	1.664711e+01	8.478040e-01	6.237436e+01	1.578159e+03
1940	7.166260e+00	2.245000e+01	2.255000e-01	-1.633368e-01	-2.134949e-02	-2.351655e-03	1.815720e-02	-1.117656e-03	3.427949e+03	3.172549e+02	1.116096e+01	8.478040e-01	6.237436e+01	1.535349e+03
1941	7.166260e+00	2.261875e+01	2.271875e-01	-1.633368e-01	-2.134949e-02	-2.351655e-03	1.815720e-02	-1.117656e-03	3.488187e+03	3.639930e+02	1.664711e+01	8.478040e-01	6.237436e+01	1.578159e+03
1942	7.207924e+00	2.239375e+01	2.249375e-01	-1.392442e-01	-2.282828e-02	-1.820052e-02	1.642827e-02	1.216526e-03	4.129560e+03	1.216106e+03	7.560785e+01	-5.548768e+01	4.839869e+01	2.196815e+03
1943	7.332917e+00	2.256250e+01	2.266250e-01	-1.392442e-01	-2.282828e-02	-1.820052e-02	1.642827e-02	1.216526e-03	4.189798e+03	1.262844e+03	8.109399e+01	-5.548768e+01	4.839869e+01	2.239625e+03
1944	7.332917e+00	2.239375e+01	2.249375e-01	-1.392442e-01	-2.282828e-02	-1.820052e-02	1.642827e-02	1.216526e-03	4.129560e+03	1.216106e+03	7.560785e+01	-5.548768e+01	4.839869e+01	2.196815e+03
1945	7.041267e+00	2.261875e+01	2.271875e-01	-1.644851e-01	-1.996643e-02	-5.992825e-03	1.964519e-02	-9.512029e-04	3.465102e+03	3.317207e+02	2.532880e+01	-1.115229e+01	6.576174e+01	1.554355e+03
1946	6.916274e+00	2.245000e+01	2.255000e-01	-1.644851e-01	-1.996643e-02	-5.992825e-03	1.964519e-02	-9.512029e-04	3.404864e+03	2.849827e+02	1.984266e+01	-1.115229e+01	6.576174e+01	1.511545e+03
1947	6.916274e+00	2.261875e+01	2.271875e-01	-1.644851e-01	-1.996643e-02	-5.992825e-03	1.964519e-02	-9.512029e-04	3.465102e+03	3.317207e+02	2.532880e+01	-1.115229e+01	6.576174e+01	1.554355e+03
1948	6.957939e+00	2.239375e+01	2.249375e-01	-1.415390e-01	-2.134949e-02	-2.112174e-02	1.815720e-02	1.057697e-03	4.066780e+03	1.134968e+03	8.125752e+01	-6.484747e+01	5.298932e+01	2.134879e+03
1949	7.082931e+00	2.256250e+01	2.266250e-01	-1.415390e-01	-2.134949e-02	-2.112174e-02	1.815720e-02	1.057697e-03	4.127018e+03	1.181706e+03	8.674366e+01	-6.484747e+01	5.298932e+01	2.177689e+03
1950	7.082931e+00	2.239375e+01	2.249375e-01	-1.415390e-01	-2.134949e-02	-2.112174e-02	1.815720e-02	1.057697e-03	4.066780e+03	1.134968e+03	8.125752e+01	-6.484747e+01	5.298932e+01	2.134879e+03
1951	6.791281e+00	2.261875e+01	2.271875e-01	-1.658393e-01	-1.896174e-02	-1.021541e-02	2.064436e-02	-6.782402e-04	3.437787e+03	2.935730e+02	3.001891e+01	-2.543176e+01	6.714755e+01	1.528123e+03
1952	6.666289e+00	2.245000e+01	2.255000e-01	-1.658393e-01	-1.896174e-02	-1.021541e-02	2.064436e-02	-6.782402e-04	3.377549e+03	2.468350e+02	2.453277e+01	-2.543176e+01	6.714755e+01	1.485313e+03
1953	6.666289e+00	2.261875e+01	2.271875e-01	-1.658393e-01	-1.896174e-02	-1.021541e-02	2.064436e-02	-6.782402e-04	3.437787e+03	2.935730e+02	3.001891e+01	-2.543176e+01	6.714755e+01	1.528123e+03
1954	6.707953e+00	2.239375e+01	2.249375e-01	-1.444797e-01	-1.996643e-02	-2.468005e-02	1.964519e-02	6.707180e-04	3.980014e+03	1.024676e+03	8.384271e+01	-7.655758e+01	5.641813e+01	2.050133e+03
1955	6.832946e+00	2.256250e+01	2.266250e-01	-1.444797e-01	-1.996643e-02	-2.468005e-02	1.964519e-02	6.707180e-04	4.040252e+03	1.071414e+03	8.932885e+01	-7.655758e+01	5.641813e+01	2.092943e+03
1956	6.832946e+00	2.239375e+01	2.249375e-01	-1.444797e-01	-1.996643e-02	-2.468005e-02	1.964519e-02	6.707180e-04	3.980014e+03	1.024676e+03	8.384271e+01	-7.655758e+01	5.641813e+01	2.050133e+03
1957	6.541296e+00	2.261875e+01	2.271875e-01	-1.671915e-01	-1.941931e-02	-1.512910e-02	2.089464e-02	-4.296022e-04	3.405154e+03	2.501218e+02	2.166324e+01	-4.250454e+01	6.556670e+01	1.500546e+03
1958	6.416302e+00	2.245000e+01	2.255000e-01	-1.671915e-01	-1.941931e-02	-1.512910e-02	2.089464e-02	-4.296022e-04	3.344916e+03	2.033838e+02	1.617710e+01	-4.250454e+01	6.556670e+01	1.457737e+03
1959	6.416302e+00	2.261875e+01	2.271875e-01	-1.671915e-01	-1.941931e-02	-1.512910e-02	2.089464e-02	-4.296022e-04	3.405154e+03	2.501218e+02	2.166324e+01	-4.250454e+01	6.556670e+01	1.500546e+03
1960	6.457967e+00	2.239375e+01	2.249375e-01	-1.483359e-01	-1.896174e-02	-2.971325e-02	2.064436e-02	-9.170116e-05	3.857135e+03	8.709475e+02	7.989418e+01	-9.367420e+01	5.739863e+01	1.931480e+03
1961	6.582960e+00	2.256250e+01	2.266250e-01	-1.483359e-01	-1.896174e-02	-2.971325e-02	2.064436e-02	-9.170116e-05	3.917373e+03	9.176855e+02	8.538032e+01	-9.367420e+01	5.739863e+01	1.974289e+03
1962	6.582960e+00	2.239375e+01	2.249375e-01	-1.483359e-01	-1.896174e-02	-2.971325e-02	2.064436e-02	-9.170116e-05	3.857135e+03	8.709475e+02	7.989418e+01	-9.367420e+01	5.739863e+01	1.931480e+03
1963	6.291310e+00	2.261875e+01	2.271875e-01	-1.677448e-01	-2.430658e-02	-2.035402e-02	2.036127e-02	-8.133254e-04	3.364207e+03	2.047481e+02	-2.390610e+01	-6.105842e+01	6.108744e+01	1.473401e+03
1964	6.166317e+00	2.245000e+01	2.255000e-01	-1.677448e-01	-2.430658e-02	-2.035402e-02	2.036127e-02	-8.133254e-04	3.303969e+03	1.580100e+02	-2.939224e+01	-6.105842e+01	6.108744e+01	1.430592e+03
1965	6.166317e+00	2.261875e+01	2.271875e-01	-1.677448e-01	-2.430658e-02	-2.035402e-02	2.036127e-02	-8.133254e-04	3.364207e+03	2.047481e+02	-2.390610e+01	-6.105842e+01	6.108744e+01	1.473401e+03
1966	6.207981e+00	2.239375e+01	2.249375e-01	-1.532287e-01	-1.941931e-02	-3.770427e-02	2.089464e-02	-1.533418e-03	3.683557e+03	6.582277e+02	5.920454e+01	-1.215176e+02	5.427911e+01	1.766824e+03
1967	6.332974e+00	2.256250e+01	2.266250e-01	-1.532287e-01	-1.941931e-02	-3.770427e-02	2.089464e-02	-1.533418e-03	3.743795e+03	7.049657e+02	6.469068e+01	-1.215176e+02	5.427911e+01	1.809634e+03
1968	6.332974e+00	2.239375e+01	2.249375e-01	-1.532287e-01	-1.941931e-02	-3.770427e-02	2.089464e-02	-1.533418e-03	3.683557e+03	6.582277e+02	5.920454e+01	-1.215176e+02	5.427911e+01	1.766824e+03
1969	6.041324e+00	2.261875e+01	2.271875e-01	-1.667393e-01	-3.477699e-02	-2.172355e-02	1.894330e-02	-2.461799e-03	3.316198e+03	1.647838e+02	-1.148128e+02	-6.656078e+01	5.543977e+01	1.447722e+03
1970	5.916331e+00	2.245000e+01	2.255000e-01	-1.667393e-01	-3.477699e-02	-2.172355e-02	1.894330e-02	-2.461799e-03	3.255960e+03	1.180457e+02	-1.202990e+02	-6.656078e+01	5.543977e+01	1.404913e+03
1971	5.916331e+00	2.261875e+01	2.271875e-01	-1.667393e-01	-3.477699e-02	-2.172355e-02	1.894330e-02	-2.461799e-03	3.316198e+03	1.647838e+02	-1.148128e+02	-6.656078e+01	5.543977e+01	1.447722e+03
1972	5.957995e+00	2.239375e+01	2.249375e-01	-1.578060e-01	-2.430658e-02	-4.247626e-02	2.036127e-02	-4.376169e-03	3.468777e+03	4.068291e+02	-6.447793e-01	-1.384863e+02	5.002632e+01	1.568845e+03
